6473,mwts04_d05_t235_a01_ptub_loose,5,235,loose,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_235.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6474,mwts04_d05_t235_a02_ptub_loose,5,235,loose,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_235.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6475,mwts04_d05_t236_a01_ptub_tight,5,236,tight,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_236.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6476,mwts04_d05_t236_a02_ptub_tight,5,236,tight,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_236.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6477,mwts04_d05_t236_a01_ptub_moderate,5,236,moderate,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_236.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6478,mwts04_d05_t236_a02_ptub_moderate,5,236,moderate,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_236.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6479,mwts04_d05_t236_a01_ptub_loose,5,236,loose,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_236.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6480,mwts04_d05_t236_a02_ptub_loose,5,236,loose,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_236.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6481,mwts04_d05_t237_a01_ptub_tight,5,237,tight,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_237.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6482,mwts04_d05_t237_a02_ptub_tight,5,237,tight,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_237.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6483,mwts04_d05_t237_a01_ptub_moderate,5,237,moderate,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_237.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6484,mwts04_d05_t237_a02_ptub_moderate,5,237,moderate,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_237.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6485,mwts04_d05_t237_a01_ptub_loose,5,237,loose,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_237.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6486,mwts04_d05_t237_a02_ptub_loose,5,237,loose,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_237.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6487,mwts04_d05_t238_a01_ptub_tight,5,238,tight,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_238.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6488,mwts04_d05_t238_a02_ptub_tight,5,238,tight,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_238.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6489,mwts04_d05_t238_a01_ptub_moderate,5,238,moderate,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_238.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6490,mwts04_d05_t238_a02_ptub_moderate,5,238,moderate,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_238.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6491,mwts04_d05_t238_a01_ptub_loose,5,238,loose,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_238.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6492,mwts04_d05_t238_a02_ptub_loose,5,238,loose,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_238.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6493,mwts04_d05_t245_a01_ptub_tight,5,245,tight,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_245.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6494,mwts04_d05_t245_a02_ptub_tight,5,245,tight,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_245.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6495,mwts04_d05_t245_a01_ptub_moderate,5,245,moderate,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_245.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6496,mwts04_d05_t245_a02_ptub_moderate,5,245,moderate,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_245.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6497,mwts04_d05_t245_a01_ptub_loose,5,245,loose,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_245.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6498,mwts04_d05_t245_a02_ptub_loose,5,245,loose,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_245.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6499,mwts04_d05_t246_a01_ptub_tight,5,246,tight,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_246.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6500,mwts04_d05_t246_a02_ptub_tight,5,246,tight,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_246.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6501,mwts04_d05_t246_a01_ptub_moderate,5,246,moderate,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_246.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6502,mwts04_d05_t246_a02_ptub_moderate,5,246,moderate,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_246.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6503,mwts04_d05_t246_a01_ptub_loose,5,246,loose,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_246.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6504,mwts04_d05_t246_a02_ptub_loose,5,246,loose,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_246.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6505,mwts04_d05_t247_a01_ptub_tight,5,247,tight,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_247.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6506,mwts04_d05_t247_a02_ptub_tight,5,247,tight,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_247.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6507,mwts04_d05_t247_a01_ptub_moderate,5,247,moderate,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_247.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6508,mwts04_d05_t247_a02_ptub_moderate,5,247,moderate,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_247.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6509,mwts04_d05_t247_a01_ptub_loose,5,247,loose,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_247.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6510,mwts04_d05_t247_a02_ptub_loose,5,247,loose,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_247.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6511,mwts04_d05_t248_a01_ptub_tight,5,248,tight,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_248.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6512,mwts04_d05_t248_a02_ptub_tight,5,248,tight,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_248.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6513,mwts04_d05_t248_a01_ptub_moderate,5,248,moderate,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_248.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6514,mwts04_d05_t248_a02_ptub_moderate,5,248,moderate,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_248.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6515,mwts04_d05_t248_a01_ptub_loose,5,248,loose,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_248.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6516,mwts04_d05_t248_a02_ptub_loose,5,248,loose,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_248.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6517,mwts04_d05_t256_a01_ptub_tight,5,256,tight,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_256.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6518,mwts04_d05_t256_a02_ptub_tight,5,256,tight,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_256.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6519,mwts04_d05_t256_a01_ptub_moderate,5,256,moderate,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_256.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6520,mwts04_d05_t256_a02_ptub_moderate,5,256,moderate,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_256.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6521,mwts04_d05_t256_a01_ptub_loose,5,256,loose,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_256.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6522,mwts04_d05_t256_a02_ptub_loose,5,256,loose,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_256.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6523,mwts04_d05_t257_a01_ptub_tight,5,257,tight,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_257.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6524,mwts04_d05_t257_a02_ptub_tight,5,257,tight,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_257.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6525,mwts04_d05_t257_a01_ptub_moderate,5,257,moderate,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_257.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6526,mwts04_d05_t257_a02_ptub_moderate,5,257,moderate,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_257.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6527,mwts04_d05_t257_a01_ptub_loose,5,257,loose,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_257.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6528,mwts04_d05_t257_a02_ptub_loose,5,257,loose,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_257.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6529,mwts04_d05_t258_a01_ptub_tight,5,258,tight,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_258.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6530,mwts04_d05_t258_a02_ptub_tight,5,258,tight,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_258.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6531,mwts04_d05_t258_a01_ptub_moderate,5,258,moderate,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_258.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6532,mwts04_d05_t258_a02_ptub_moderate,5,258,moderate,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_258.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6533,mwts04_d05_t258_a01_ptub_loose,5,258,loose,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_258.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6534,mwts04_d05_t258_a02_ptub_loose,5,258,loose,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_258.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6535,mwts04_d05_t267_a01_ptub_tight,5,267,tight,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_267.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6536,mwts04_d05_t267_a02_ptub_tight,5,267,tight,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_267.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6537,mwts04_d05_t267_a01_ptub_moderate,5,267,moderate,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_267.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6538,mwts04_d05_t267_a02_ptub_moderate,5,267,moderate,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_267.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6539,mwts04_d05_t267_a01_ptub_loose,5,267,loose,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_267.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6540,mwts04_d05_t267_a02_ptub_loose,5,267,loose,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_267.bnd,exps/mwts04/inputs/mix/mwts04_loose.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6541,mwts04_d05_t268_a01_ptub_tight,5,268,tight,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_268.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6542,mwts04_d05_t268_a02_ptub_tight,5,268,tight,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_268.bnd,exps/mwts04/inputs/mix/mwts04_tight.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6543,mwts04_d05_t268_a01_ptub_moderate,5,268,moderate,1,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash01.mix,exps/mwts04/inputs/mix/mwts04_268.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
6544,mwts04_d05_t268_a02_ptub_moderate,5,268,moderate,2,exps/mwts04/inputs/dmd/width02_tecrn.dmd,exps/mwts04/inputs/mix/mwts04_ash02.mix,exps/mwts04/inputs/mix/mwts04_268.bnd,exps/mwts04/inputs/mix/mwts04_moderate.wkd,exps/mwts04/inputs/dmd/base.min,1.5,3,1,100000,0.4,gurobi,1200,0.02,not run
